area,bedrooms,bathrooms,price
1360,4,1,183573
1794,3,3,219608
1630,3,2,222187
1595,1,2,195259
2138,3,1,293488
2669,3,2,303775
966,1,2,93471
1738,3,3,218109
830,5,3,118739
1982,2,3,257743
2635,2,3,304339
3419,1,1,354154
630,4,3,110517
2185,1,2,258306
1269,4,1,147850
2891,2,2,334640
2015,1,2,247411
3353,5,2,373457
2933,3,3,319779
1715,4,3,211240
1455,3,1,184702
2824,3,1,309249
1684,1,3,216001
959,3,2,166158
521,5,1,91719
2800,3,3,308821
1247,1,3,180848
3404,5,3,396427
974,2,2,144848
1582,3,3,224523
3058,1,3,321619
2547,2,3,322340
3247,2,3,382802
1475,4,1,165421
2306,5,1,271688
689,3,3,119044
3234,1,2,348878
1062,4,1,153638
2399,5,3,323647
1767,4,1,206846
3379,5,1,399517
2028,5,2,267564
1146,3,3,164245
2568,5,3,315323
3388,4,2,355748
2714,5,2,286384
1797,3,3,228000
2935,3,3,321381
1100,4,2,149207
2863,2,1,295606
2561,2,1,240330
741,5,2,126246
2541,1,1,260809
3324,5,2,379003
3112,4,1,323337
3445,4,1,367803
1863,4,3,267507
2639,4,3,316471
1890,4,1,229991
1978,3,1,197382
3056,2,3,393380
1275,4,3,214368
534,1,3,115668
2753,1,2,316875
2455,1,1,260802
2085,1,3,252341
1521,3,1,198060
3113,1,2,323728
1629,4,2,194010
2000,5,3,221617
1202,1,2,129763
2949,3,1,353126
3277,3,3,366015
2079,1,1,216543
661,5,1,107455
701,1,2,62855
2481,3,2,302007
1495,2,2,204828
2817,4,2,329245
1315,3,2,199527
955,1,3,103963
1775,4,1,244374
1516,1,1,151985
2843,1,1,273701
3267,2,1,341952
837,4,2,161140
1378,4,1,167411
1576,2,3,178948
1291,3,3,148201
2764,1,1,289297
1263,5,1,121400
2735,1,3,282496
879,1,3,153761
992,3,2,160665
1680,1,3,200431
2562,2,2,276886
564,2,2,87570
3068,4,2,393759
1867,5,2,239799
1652,1,2,208394
